well_id,date,actual_revenue_minus_royalty,ipc_revenue_minus_royalty
44622,10/22/2020,661.362,475.5050709
44622,10/23/2020,330.684,475.5048269
44622,10/24/2020,0,475.5045827
44622,10/25/2020,0,475.5043386
44622,10/26/2020,165.336,475.5040943
44622,10/27/2020,0,475.5038503
44622,10/28/2020,0,475.5036061
44622,10/29/2020,165.342,475.5033619
44622,10/30/2020,165.342,475.5031179
44622,10/31/2020,165.336,475.5028737
44622,11/1/2020,165.342,475.5026296
44622,11/2/2020,330.684,475.5023855
44622,11/3/2020,330.678,475.5021413
44622,11/4/2020,330.684,475.5018971
44622,11/5/2020,165.336,475.501653
44622,11/6/2020,165.342,475.5014088
44622,11/7/2020,0,475.5011648
44622,11/8/2020,166.8,475.5009206
44622,11/9/2020,166.314,475.5006766
44622,11/10/2020,331.65,475.5004322
44622,11/11/2020,165.342,475.5001881
44622,11/12/2020,165.828,475.4999441
44622,11/13/2020,165.822,475.4996999
44622,11/14/2020,826.704,475.4994557
44622,11/15/2020,661.362,475.4992117
44622,11/16/2020,661.362,475.4989676
44622,11/17/2020,826.704,475.4987232
44622,11/18/2020,165.342,475.4984794
44622,11/19/2020,496.02,475.498235
44622,11/20/2020,330.684,475.497991
44622,11/21/2020,330.678,475.4977467
44622,11/22/2020,165.342,475.4975027
44622,11/23/2020,165.342,475.4972586
44622,11/24/2020,165.336,475.4970144
44622,11/25/2020,496.026,475.4967703
44622,11/26/2020,165.336,475.4965262
44622,11/27/2020,330.684,475.4962821
44622,11/28/2020,82.668,475.4960378
44622,11/29/2020,248.01,475.4957937
44622,11/30/2020,165.342,475.4955496
44622,12/1/2020,330.684,475.4953055
44622,12/2/2020,330.678,475.4950613
44622,12/3/2020,165.342,475.4948172
44622,12/4/2020,165.336,475.4945731
44622,12/5/2020,330.684,475.494329
44622,12/6/2020,165.342,475.4940848
44622,12/7/2020,330.678,475.4938408
44622,12/8/2020,826.704,475.4935965
44622,12/9/2020,165.342,475.4933525
44622,12/10/2020,165.342,475.4931082
44622,12/11/2020,330.678,475.4928642
44622,12/12/2020,330.678,475.4926199
44622,12/13/2020,330.684,475.492376
44622,12/14/2020,165.342,475.4921317
44622,12/15/2020,165.342,475.4918876
44622,12/16/2020,165.336,475.4916435
44622,12/17/2020,330.684,475.4913995
44622,12/18/2020,496.02,475.4911553
44622,12/19/2020,165.342,475.490911
44622,12/20/2020,165.342,475.4906669
44622,12/21/2020,496.02,475.4904228
44622,12/22/2020,165.336,475.4901787
44622,12/23/2020,330.684,475.4899345
44622,12/24/2020,165.342,475.4896905
44622,12/25/2020,165.342,475.4894463
44622,12/26/2020,330.678,475.4892022
44622,12/27/2020,330.684,475.4889581
44622,12/28/2020,330.678,475.4887139
44622,12/29/2020,330.684,475.4884699
44622,12/30/2020,330.678,475.4882257
44622,12/31/2020,165.342,475.4879816
44622,1/1/2021,0,475.4877374
44622,1/2/2021,0,475.4874932
44622,1/3/2021,0,475.4872493
44622,1/4/2021,0,475.487005
44622,1/5/2021,0,475.4867608
44622,1/6/2021,10.206,475.4865169
44622,1/7/2021,6.318,475.4862726
44622,1/8/2021,266.958,475.4860285
44622,1/9/2021,0,475.4857844
44622,1/10/2021,0,475.4855402
44622,1/11/2021,0.972,475.4852962
44622,1/12/2021,0,475.4850521
44622,1/13/2021,330.678,475.4848079
44622,1/14/2021,496.02,475.4845638
44622,1/15/2021,661.362,475.4843196
44622,1/16/2021,165.342,475.4840756
44622,1/17/2021,496.02,475.4838314
44622,1/18/2021,496.026,475.4835873
44622,1/19/2021,330.678,475.4833431
44622,1/20/2021,170.688,475.4830989
44622,1/21/2021,330.678,475.482855
44622,1/22/2021,330.684,475.4826108
44622,1/23/2021,661.362,475.4823667
44622,1/24/2021,165.336,475.4821226
44622,1/25/2021,165.342,475.4818783
44622,1/26/2021,0,475.4816344
44622,1/27/2021,0,475.4813901
44622,1/28/2021,0,475.481146
44622,1/29/2021,165.342,475.4809019
44622,1/30/2021,496.02,475.4806577
44622,1/31/2021,496.02,475.4804136
44622,2/1/2021,496.026,475.4801695
44622,2/2/2021,330.678,475.4799254
44622,2/3/2021,330.684,475.4796813
44622,2/4/2021,505.254,475.4794372
44622,2/5/2021,332.628,475.479193
44622,2/6/2021,165.336,475.4789489
44622,2/7/2021,330.684,475.4787048
44622,2/8/2021,330.678,475.4784606
44622,2/9/2021,330.684,475.4782166
44622,2/10/2021,165.342,475.4779725
44622,2/11/2021,0,475.4777282
44622,2/12/2021,165.336,475.4774842
44622,2/13/2021,0,475.4772401
44622,2/14/2021,0,475.476996
44622,2/15/2021,0,475.4767518
44622,2/16/2021,0,475.4765077
44622,2/17/2021,0,475.4762636
44622,2/18/2021,0,475.4760195
44622,2/19/2021,0,475.4757753
44622,2/20/2021,0,475.4755313
44622,2/21/2021,165.342,475.4752871
44622,2/22/2021,165.342,475.475043
44622,2/23/2021,165.342,475.4747988
44622,2/24/2021,704.286,475.4745548
44622,2/25/2021,330.684,475.4743107
44622,2/26/2021,496.02,475.4740665
44622,2/27/2021,496.02,475.4738224
44622,2/28/2021,330.684,475.4735783
44622,3/1/2021,496.02,475.4733342
44622,3/2/2021,0,475.47309
44622,3/3/2021,496.02,475.472846
44622,3/4/2021,496.02,475.4726018
44622,3/5/2021,330.684,475.4723577
44622,3/6/2021,330.678,475.4721135
44622,3/7/2021,330.684,475.4718695
44622,3/8/2021,165.342,475.4716253
44622,3/9/2021,496.02,475.4713812
44622,3/10/2021,165.336,475.4711371
44622,3/11/2021,330.684,475.470893
44622,3/12/2021,496.02,475.4706489
44622,3/13/2021,330.684,475.4704048
44622,3/14/2021,330.678,475.4701606
44622,3/15/2021,330.684,475.4699165
44622,3/16/2021,165.342,475.4696725
44622,3/17/2021,330.678,475.4694282
44622,3/18/2021,165.342,475.4691842
44622,3/19/2021,82.668,475.46894
44622,3/20/2021,248.01,475.468696
44622,3/21/2021,330.684,475.4684518
44622,3/22/2021,330.678,475.4682076
44622,3/23/2021,165.342,475.4679636
44622,3/24/2021,330.684,475.4677194
44622,3/25/2021,165.336,475.4674754
44622,3/26/2021,330.684,475.4672312
44622,3/27/2021,330.678,475.4669872
44622,3/28/2021,330.684,475.4667429
44622,3/29/2021,330.678,475.4664989
44622,3/30/2021,330.684,475.4662548
44622,3/31/2021,165.342,475.4660106
44622,4/1/2021,165.336,475.4657665
44622,4/2/2021,165.342,475.4655224
44622,4/3/2021,165.342,475.4652783
44622,4/4/2021,330.678,475.4650343
44622,4/5/2021,165.342,475.4647902
44622,4/6/2021,165.342,475.4645459
44622,4/7/2021,82.668,475.4643019
44622,4/8/2021,82.674,475.4640578
44622,4/9/2021,82.668,475.4638137
44622,4/10/2021,82.668,475.4635696
44622,4/11/2021,165.342,475.4633255
44622,4/12/2021,165.342,475.4630813
44622,4/13/2021,330.678,475.4628372
44622,4/14/2021,165.342,475.4625931
44622,4/15/2021,165.342,475.462349
44622,4/16/2021,330.678,475.4621049
44622,4/17/2021,330.684,475.4618608
44622,4/18/2021,496.02,475.4616166
44622,4/19/2021,496.02,475.4613726
44622,4/20/2021,661.362,475.4611284
44622,4/21/2021,616.866,475.4608843
44622,4/22/2021,82.674,475.4606402
44622,4/23/2021,248.01,475.460396
44622,4/24/2021,330.684,475.4601521
44622,4/25/2021,165.336,475.4599078
44622,4/26/2021,330.684,475.4596639
44622,4/27/2021,165.336,475.4594197
44622,4/28/2021,330.684,475.4591754
44622,4/29/2021,165.342,475.4589315
44622,4/30/2021,165.342,475.4586874
44622,5/1/2021,,475.4584432
44622,5/2/2021,,475.4581992
44622,5/3/2021,,475.4579549
44622,5/4/2021,,475.4577109
44622,5/5/2021,,475.4574669
44622,5/6/2021,,475.4572227
44622,5/7/2021,,475.4569785
44622,5/8/2021,,475.4567344
44622,5/9/2021,,475.4564905
44622,5/10/2021,,475.4562461
44622,5/11/2021,,475.4560023
44622,5/12/2021,,475.4557579
44622,5/13/2021,,475.455514
44622,5/14/2021,,475.4552699
44622,5/15/2021,,475.4550257
44622,5/16/2021,,475.4547816
44622,5/17/2021,,475.4545376
44622,5/18/2021,,475.4542933
44622,5/19/2021,,475.4540495
44622,5/20/2021,,475.4538051
44622,5/21/2021,,475.4535612
44622,5/22/2021,,475.4533169
44622,5/23/2021,,475.4530729
44622,5/24/2021,,475.4528289
44622,5/25/2021,,475.4525847
44622,5/26/2021,,475.4523405
44622,5/27/2021,,475.4520965
44622,5/28/2021,,475.4518524
44622,5/29/2021,,475.4516083
44622,5/30/2021,,475.4513641
44622,5/31/2021,,475.45112
44622,6/1/2021,,475.4508759
44622,6/2/2021,,475.4506319
44622,6/3/2021,,475.4503878
44622,6/4/2021,,475.4501435
44622,6/5/2021,,475.4498996
44622,6/6/2021,,475.4496555
44622,6/7/2021,,475.4494113
44622,6/8/2021,,475.4491672
44622,6/9/2021,,475.4489231
44622,6/10/2021,,475.448679
44622,6/11/2021,,475.448435
44622,6/12/2021,,475.4481907
44622,6/13/2021,,475.4479468
44622,6/14/2021,,475.4477026
44622,6/15/2021,,475.4474586
44622,6/16/2021,,475.4472144
44622,6/17/2021,,475.4469703
44622,6/18/2021,,475.4467262
44622,6/19/2021,,475.4464821
44622,6/20/2021,,475.4462381
44622,6/21/2021,,475.4459938
44622,6/22/2021,,475.4457499
44622,6/23/2021,,475.4455057
44622,6/24/2021,,475.4452616
44622,6/25/2021,,475.4450175
44622,6/26/2021,,475.4447734
44622,6/27/2021,,475.4445293
44622,6/28/2021,,475.4442853
44622,6/29/2021,,475.444041
44622,6/30/2021,,475.4437971
44623,5/1/2020,0,147.5633175
44623,5/2/2020,0,147.5631155
44623,5/3/2020,0,147.5629134
44623,5/4/2020,0,147.5627114
44623,5/5/2020,0,147.5625093
44623,5/6/2020,0,147.5623073
44623,5/7/2020,0,147.5621052
44623,5/8/2020,0,147.5619032
44623,5/9/2020,0,147.5617011
44623,5/10/2020,0,147.5614991
44623,5/11/2020,0,147.561297
44623,5/12/2020,0,147.561095
44623,5/13/2020,0,147.5608929
44623,5/14/2020,0,147.5606909
44623,5/15/2020,0,147.5604888
44623,5/16/2020,0,147.5602868
44623,5/17/2020,0,147.5600847
44623,5/18/2020,0,147.5598827
44623,5/19/2020,0,147.5596806
44623,5/20/2020,0,147.5594786
44623,5/21/2020,0,147.5592765
44623,5/22/2020,0,147.5590745
44623,5/23/2020,0,147.5588724
44623,5/24/2020,0,147.5586704
44623,5/25/2020,0,147.5584683
44623,5/26/2020,0,147.5582663
44623,5/27/2020,904.956,147.5580642
44623,5/28/2020,0,147.5578622
44623,5/29/2020,0,147.5576602
44623,5/30/2020,0,147.5574581
44623,5/31/2020,0,147.5572561
44623,6/1/2020,0,147.557054
44623,6/2/2020,0,147.556852
44623,6/3/2020,0,147.5566499
44623,6/4/2020,0,147.5564479
44623,6/5/2020,0,147.5562458
44623,6/6/2020,0,147.5560438
44623,6/7/2020,0,147.5558418
44623,6/8/2020,0,147.5556397
44623,6/9/2020,0,147.5554377
44623,6/10/2020,0,147.5552356
44623,6/11/2020,0,147.5550336
44623,6/12/2020,0,147.5548315
44623,6/13/2020,0,147.5546295
44623,6/14/2020,0,147.5544274
44623,6/15/2020,0,147.5542254
44623,6/16/2020,0,147.5540234
44623,6/17/2020,0,147.5538213
44623,6/18/2020,0,147.5536193
44623,6/19/2020,0,147.5534173
44623,6/20/2020,0,147.5532152
44623,6/21/2020,0,147.5530132
44623,6/22/2020,100.164,147.5528111
44623,6/23/2020,49.2,147.5526091
44623,6/24/2020,0,147.5524071
44623,6/25/2020,-115.638,147.552205
44623,6/26/2020,0,147.552003
44623,6/27/2020,1977.822,147.5518009
44623,6/28/2020,-196.746,147.5515989
44623,6/29/2020,0,147.5513969
44623,6/30/2020,0,147.5511948
44623,7/1/2020,0,147.5509928
44623,7/2/2020,0,147.5507908
44623,7/3/2020,0,147.5505887
44623,7/4/2020,0,147.5503867
44623,7/5/2020,-1430.382,147.5501846
44623,7/6/2020,1430.382,147.5499826
44623,7/7/2020,0,147.5497806
44623,7/8/2020,0,147.5495785
44623,7/9/2020,0,147.5493765
44623,7/10/2020,0,147.5491745
44623,7/11/2020,0,147.5489724
44623,7/12/2020,0,147.5487704
44623,7/13/2020,0,147.5485684
44623,7/14/2020,0,147.5483664
44623,7/15/2020,0,147.5481643
44623,7/16/2020,0,147.5479623
44623,7/17/2020,0,147.5477602
44623,7/18/2020,0,147.5475582
44623,7/19/2020,0,147.5473562
44623,7/20/2020,0,147.5471541
44623,7/21/2020,0,147.5469521
44623,7/22/2020,0,147.5467501
44623,7/23/2020,0,147.5465481
44623,7/24/2020,0,147.546346
44623,7/25/2020,0,147.546144
44623,7/26/2020,0,147.545942
44623,7/27/2020,0,147.5457399
44623,7/28/2020,0,147.5455379
44623,7/29/2020,0,147.5453359
44623,7/30/2020,0,147.5451338
44623,7/31/2020,0,147.5449318
44623,8/1/2020,0,147.5447298
44623,8/2/2020,0,147.5445278
44623,8/3/2020,0,147.5443257
44623,8/4/2020,0,147.5441237
44623,8/5/2020,0,147.5439217
44623,8/6/2020,0,147.5437197
44623,8/7/2020,0,147.5435176
44623,8/8/2020,0,147.5433156
44623,8/9/2020,0,147.5431136
44623,8/10/2020,0,147.5429115
44623,8/11/2020,0,147.5427095
44623,8/12/2020,0,147.5425075
44623,8/13/2020,0,147.5423055
44623,8/14/2020,0,147.5421034
44623,8/15/2020,0,147.5419014
44623,8/16/2020,0,147.5416994
44623,8/17/2020,0,147.5414974
44623,8/18/2020,0,147.5412954
44623,8/19/2020,0,147.5410933
44623,8/20/2020,0,147.5408913
44623,8/21/2020,0,147.5406893
44623,8/22/2020,0,147.5404873
44623,8/23/2020,0,147.5402852
44623,8/24/2020,0,147.5400832
44623,8/25/2020,0,147.5398812
44623,8/26/2020,0,147.5396792
44623,8/27/2020,0,147.5394771
44623,8/28/2020,0,147.5392751
44623,8/29/2020,0,147.5390731
44623,8/30/2020,0,147.5388711
44623,8/31/2020,0,147.538669
44623,9/1/2020,0,147.5384671
44623,9/2/2020,0,147.538265
44623,9/3/2020,0,147.538063
44623,9/4/2020,0,147.537861
44623,9/5/2020,0,147.537659
44623,9/6/2020,0,147.5374569
44623,9/7/2020,0,147.5372549
44623,9/8/2020,0,147.5370529
44623,9/9/2020,0,147.5368509
44623,9/10/2020,0,147.5366489
44623,9/11/2020,0,147.5364468
44623,9/12/2020,0,147.5362448
44623,9/13/2020,0,147.5360428
44623,9/14/2020,0,147.5358408
44623,9/15/2020,0,147.5356388
44623,9/16/2020,0,147.5354368
44623,9/17/2020,0,147.5352347
44623,9/18/2020,0,147.5350328
44623,9/19/2020,0,147.5348307
44623,9/20/2020,0,147.5346287
44623,9/21/2020,0,147.5344267
44623,9/22/2020,0,147.5342247
44623,9/23/2020,0,147.5340227
44623,9/24/2020,0,147.5338207
44623,9/25/2020,0,147.5336187
44623,9/26/2020,0,147.5334166
44623,9/27/2020,0,147.5332146
44623,9/28/2020,4864.368,147.5330126
44623,9/29/2020,0,147.5328106
44623,9/30/2020,0,147.5326086
44623,10/1/2020,0,147.5324066
44623,10/2/2020,0,147.5322046
44623,10/3/2020,0,147.5320026
44623,10/4/2020,0,147.5318005
44623,10/5/2020,0,147.5315985
44623,10/6/2020,0,147.5313965
44623,10/7/2020,100.164,147.5311945
44623,10/8/2020,0,147.5309925
44623,10/9/2020,0,147.5307905
44623,10/10/2020,0,147.5305885
44623,10/11/2020,400.632,147.5303865
44623,10/12/2020,4607.328,147.5301845
44623,10/13/2020,100.158,147.5299825
44623,10/14/2020,0,147.5297804
44623,10/15/2020,0,147.5295784
44623,10/16/2020,0,147.5293764
44623,10/17/2020,0,147.5291744
44623,10/18/2020,200.316,147.5289724
44623,10/19/2020,0,147.5287704
44623,10/20/2020,100.158,147.5285684
44623,10/21/2020,100.164,147.5283664
44623,10/22/2020,50.076,147.5281644
44623,10/23/2020,350.556,147.5279624
44623,10/24/2020,0,147.5277604
44623,10/25/2020,0,147.5275584
44623,10/26/2020,49.326,147.5273564
44623,10/27/2020,0,147.5271544
44623,10/28/2020,0,147.5269524
44623,10/29/2020,1578.354,147.5267504
44623,10/30/2020,0,147.5265484
44623,10/31/2020,0,147.5263463
44623,11/1/2020,0,147.5261444
44623,11/2/2020,0,147.5259423
44623,11/3/2020,1871.916,147.5257403
44623,11/4/2020,491.748,147.5255383
44623,11/5/2020,98.352,147.5253363
44623,11/6/2020,0,147.5251343
44623,11/7/2020,98.346,147.5249323
44623,11/8/2020,0,147.5247303
44623,11/9/2020,0,147.5245283
44623,11/10/2020,0,147.5243263
44623,11/11/2020,0,147.5241243
44623,11/12/2020,0,147.5239223
44623,11/13/2020,0,147.5237203
44623,11/14/2020,0,147.5235184
44623,11/15/2020,0,147.5233163
44623,11/16/2020,0,147.5231143
44623,11/17/2020,0,147.5229123
44623,11/18/2020,1967.208,147.5227104
44623,11/19/2020,-300.474,147.5225083
44623,11/20/2020,0,147.5223064
44623,11/21/2020,0,147.5221043
44623,11/22/2020,0,147.5219024
44623,11/23/2020,0,147.5217003
44623,11/24/2020,688.578,147.5214984
44623,11/25/2020,98.37,147.5212964
44623,11/26/2020,295.104,147.5210944
44623,11/27/2020,885.324,147.5208924
44623,11/28/2020,0,147.5206904
44623,11/29/2020,98.364,147.5204884
44623,11/30/2020,98.37,147.5202864
44623,12/1/2020,98.37,147.5200844
44623,12/2/2020,98.37,147.5198824
44623,12/3/2020,98.37,147.5196804
44623,12/4/2020,98.364,147.5194784
44623,12/5/2020,98.37,147.5192764
44623,12/6/2020,0,147.5190744
44623,12/7/2020,0,147.5188724
44623,12/8/2020,355.248,147.5186705
44623,12/9/2020,0,147.5184684
44623,12/10/2020,98.37,147.5182664
44623,12/11/2020,196.74,147.5180645
44623,12/12/2020,491.844,147.5178625
44623,12/13/2020,393.474,147.5176605
44623,12/14/2020,98.37,147.5174585
44623,12/15/2020,196.734,147.5172565
44623,12/16/2020,393.504,147.5170545
44623,12/17/2020,98.394,147.5168525
44623,12/18/2020,0,147.5166505
44623,12/19/2020,295.188,147.5164486
44623,12/20/2020,0,147.5162465
44623,12/21/2020,-98.394,147.5160446
44623,12/22/2020,98.394,147.5158426
44623,12/23/2020,295.182,147.5156406
44623,12/24/2020,98.4,147.5154386
44623,12/25/2020,393.576,147.5152366
44623,12/26/2020,295.188,147.5150346
44623,12/27/2020,295.188,147.5148326
44623,12/28/2020,196.788,147.5146306
44623,12/29/2020,301.35,147.5144287
44623,12/30/2020,100.452,147.5142267
44623,12/31/2020,0,147.5140247
44623,1/1/2021,200.898,147.5138227
44623,1/2/2021,200.898,147.5136207
44623,1/3/2021,301.35,147.5134187
44623,1/4/2021,301.35,147.5132168
44623,1/5/2021,100.446,147.5130147
44623,1/6/2021,100.452,147.5128128
44623,1/7/2021,301.35,147.5126108
44623,1/8/2021,200.898,147.5124088
44623,1/9/2021,200.898,147.5122068
44623,1/10/2021,0,147.5120048
44623,1/11/2021,500.76,147.5118028
44623,1/12/2021,200.304,147.5116009
44623,1/13/2021,145.638,147.5113989
44623,1/14/2021,100.152,147.5111969
44623,1/15/2021,300.456,147.5109949
44623,1/16/2021,300.456,147.5107929
44623,1/17/2021,100.152,147.510591
44623,1/18/2021,200.304,147.510389
44623,1/19/2021,100.152,147.510187
44623,1/20/2021,200.304,147.509985
44623,1/21/2021,100.152,147.509783
44623,1/22/2021,0,147.5095811
44623,1/23/2021,300.456,147.5093791
44623,1/24/2021,200.322,147.5091771
44623,1/25/2021,0,147.5089751
44623,1/26/2021,200.316,147.5087731
44623,1/27/2021,0,147.5085712
44623,1/28/2021,100.158,147.5083692
44623,1/29/2021,200.322,147.5081672
44623,1/30/2021,100.158,147.5079652
44623,1/31/2021,200.316,147.5077633
44623,2/1/2021,200.322,147.5075613
44623,2/2/2021,0,147.5073593
44623,2/3/2021,300.474,147.5071573
44623,2/4/2021,200.322,147.5069553
44623,2/5/2021,200.316,147.5067534
44623,2/6/2021,100.158,147.5065514
44623,2/7/2021,200.322,147.5063494
44623,2/8/2021,200.316,147.5061474
44623,2/9/2021,200.316,147.5059455
44623,2/10/2021,150.24,147.5057435
44623,2/11/2021,0,147.5055415
44623,2/12/2021,0,147.5053395
44623,2/13/2021,0,147.5051376
44623,2/14/2021,0,147.5049356
44623,2/15/2021,0,147.5047336
44623,2/16/2021,0,147.5045316
44623,2/17/2021,0,147.5043297
44623,2/18/2021,0,147.5041277
44623,2/19/2021,0,147.5039257
44623,2/20/2021,1953.108,147.5037237
44623,2/21/2021,300.474,147.5035218
44623,2/22/2021,200.322,147.5033198
44623,2/23/2021,50.076,147.5031178
44623,2/24/2021,50.082,147.5029159
44623,2/25/2021,0,147.5027139
44623,2/26/2021,0,147.5025119
44623,2/27/2021,0,147.5023099
44623,2/28/2021,0,147.502108
44623,3/1/2021,110.076,147.501906
44623,3/2/2021,0,147.5017041
44623,3/3/2021,0,147.5015021
44623,3/4/2021,0,147.5013001
44623,3/5/2021,0,147.5010981
44623,3/6/2021,0,147.5008961
44623,3/7/2021,0,147.5006942
44623,3/8/2021,0,147.5004922
44623,3/9/2021,0,147.5002903
44623,3/10/2021,0,147.5000883
44623,3/11/2021,0,147.4998863
44623,3/12/2021,0,147.4996844
44623,3/13/2021,0,147.4994824
44623,3/14/2021,0,147.4992804
44623,3/15/2021,0,147.4990785
44623,3/16/2021,0,147.4988765
44623,3/17/2021,150.24,147.4986745
44623,3/18/2021,100.158,147.4984726
44623,3/19/2021,100.164,147.4982706
44623,3/20/2021,200.316,147.4980686
44623,3/21/2021,100.158,147.4978667
44623,3/22/2021,200.322,147.4976647
44623,3/23/2021,200.316,147.4974628
44623,3/24/2021,123.306,147.4972608
44623,3/25/2021,49.326,147.4970588
44623,3/26/2021,0,147.4968569
44623,3/27/2021,49.326,147.4966549
44623,3/28/2021,49.32,147.4964529
44623,3/29/2021,49.326,147.496251
44623,3/30/2021,0,147.496049
44623,3/31/2021,98.646,147.4958471
44623,4/1/2021,98.646,147.4956451
44623,4/2/2021,196.998,147.4954431
44623,4/3/2021,196.698,147.4952412
44623,4/4/2021,196.698,147.4950392
44623,4/5/2021,196.704,147.4948373
44623,4/6/2021,196.698,147.4946353
44623,4/7/2021,98.346,147.4944333
44623,4/8/2021,98.352,147.4942314
44623,4/9/2021,196.698,147.4940294
44623,4/10/2021,98.352,147.4938274
44623,4/11/2021,0,147.4936255
44623,4/12/2021,0,147.4934235
44623,4/13/2021,0,147.4932216
44623,4/14/2021,98.346,147.4930196
44623,4/15/2021,98.352,147.4928177
44623,4/16/2021,0,147.4926157
44623,4/17/2021,0,147.4924137
44623,4/18/2021,0,147.4922118
44623,4/19/2021,98.352,147.4920098
44623,4/20/2021,98.346,147.4918079
44623,4/21/2021,98.352,147.4916059
44623,4/22/2021,98.346,147.491404
44623,4/23/2021,0,147.491202
44623,4/24/2021,0,147.4910001
44623,4/25/2021,0,147.4907981
44623,4/26/2021,0,147.4905961
44623,4/27/2021,0,147.4903942
44623,4/28/2021,0,147.4901922
44623,4/29/2021,98.352,147.4899903
44623,4/30/2021,98.352,147.4897883
44623,5/1/2021,,147.4895864
44623,5/2/2021,,147.4893844
44623,5/3/2021,,147.4891825
44623,5/4/2021,,147.4889805
44623,5/5/2021,,147.4887786
44623,5/6/2021,,147.4885766
44623,5/7/2021,,147.4883747
44623,5/8/2021,,147.4881727
44623,5/9/2021,,147.4879708
44623,5/10/2021,,147.4877688
44623,5/11/2021,,147.4875669
44623,5/12/2021,,147.4873649
44623,5/13/2021,,147.487163
44623,5/14/2021,,147.486961
44623,5/15/2021,,147.4867591
44623,5/16/2021,,147.4865571
44623,5/17/2021,,147.4863552
44623,5/18/2021,,147.4861532
44623,5/19/2021,,147.4859513
44623,5/20/2021,,147.4857493
44623,5/21/2021,,147.4855474
44623,5/22/2021,,147.4853454
44623,5/23/2021,,147.4851435
44623,5/24/2021,,147.4849415
44623,5/25/2021,,147.4847396
44623,5/26/2021,,147.4845376
44623,5/27/2021,,147.4843357
44623,5/28/2021,,147.4841338
44623,5/29/2021,,147.4839318
44623,5/30/2021,,147.4837299
44623,5/31/2021,,147.4835279
44623,6/1/2021,,147.483326
44623,6/2/2021,,147.483124
44623,6/3/2021,,147.4829221
44623,6/4/2021,,147.4827201
44623,6/5/2021,,147.4825182
44623,6/6/2021,,147.4823163
44623,6/7/2021,,147.4821143
44623,6/8/2021,,147.4819124
44623,6/9/2021,,147.4817104
44623,6/10/2021,,147.4815085
44623,6/11/2021,,147.4813066
44623,6/12/2021,,147.4811046
44623,6/13/2021,,147.4809027
44623,6/14/2021,,147.4807007
44623,6/15/2021,,147.4804988
44623,6/16/2021,,147.4802969
44623,6/17/2021,,147.4800949
44623,6/18/2021,,147.479893
44623,6/19/2021,,147.479691
44623,6/20/2021,,147.4794891
44623,6/21/2021,,147.4792872
44623,6/22/2021,,147.4790852
44623,6/23/2021,,147.4788833
44623,6/24/2021,,147.4786813
44623,6/25/2021,,147.4784794
44623,6/26/2021,,147.4782775
44623,6/27/2021,,147.4780755
44623,6/28/2021,,147.4778736
44623,6/29/2021,,147.4776717
44623,6/30/2021,,147.4774697
44624,5/1/2020,0,287.723633
44624,5/2/2020,0,287.6313529
44624,5/3/2020,0,287.5391414
44624,5/4/2020,0,287.4469984
44624,5/5/2020,0,287.3549239
44624,5/6/2020,0,287.2629178
44624,5/7/2020,0,287.17098
44624,5/8/2020,0,287.0791104
44624,5/9/2020,0,286.987309
44624,5/10/2020,0,286.8955756
44624,5/11/2020,0,286.8039102
44624,5/12/2020,0,286.7123128
44624,5/13/2020,321.168,286.6207832
44624,5/14/2020,0,286.5293213
44624,5/15/2020,0,286.4379271
44624,5/16/2020,0,286.3466005
44624,5/17/2020,0,286.2553414
44624,5/18/2020,0,286.1641497
44624,5/19/2020,0,286.0730255
44624,5/20/2020,0,285.9819685
44624,5/21/2020,0,285.8909787
44624,5/22/2020,0,285.800056
44624,5/23/2020,0,285.7092004
44624,5/24/2020,0,285.6184117
44624,5/25/2020,0,285.52769
44624,5/26/2020,0,285.437035
44624,5/27/2020,0,285.3464468
44624,5/28/2020,0,285.2559253
44624,5/29/2020,0,285.1654703
44624,5/30/2020,0,285.0750819
44624,5/31/2020,0,284.9847599
44624,6/1/2020,0,284.8945043
44624,6/2/2020,0,284.8043149
44624,6/3/2020,0,284.7141917
44624,6/4/2020,0,284.6241347
44624,6/5/2020,0,284.5341437
44624,6/6/2020,0,284.4442187
44624,6/7/2020,0,284.3543595
44624,6/8/2020,0,284.2645662
44624,6/9/2020,0,284.1748387
44624,6/10/2020,0,284.0851768
44624,6/11/2020,0,283.9955805
44624,6/12/2020,0,283.9060498
44624,6/13/2020,0,283.8165845
44624,6/14/2020,0,283.7271845
44624,6/15/2020,0,283.6378499
44624,6/16/2020,330.096,283.5485804
44624,6/17/2020,123.786,283.4593761
44624,6/18/2020,0,283.3702369
44624,6/19/2020,0,283.2811627
44624,6/20/2020,0,283.1921534
44624,6/21/2020,0,283.103209
44624,6/22/2020,0,283.0143293
44624,6/23/2020,0,282.9255143
44624,6/24/2020,0,282.836764
44624,6/25/2020,0,282.7480782
44624,6/26/2020,0,282.6594569
44624,6/27/2020,0,282.5709
44624,6/28/2020,0,282.4824074
44624,6/29/2020,0,282.3939791
44624,6/30/2020,0,282.305615
44624,7/1/2020,0,282.217315
44624,7/2/2020,0,282.129079
44624,7/3/2020,0,282.040907
44624,7/4/2020,0,281.9527989
44624,7/5/2020,0,281.8647546
44624,7/6/2020,0,281.776774
44624,7/7/2020,0,281.6888571
44624,7/8/2020,0,281.6010039
44624,7/9/2020,0,281.5132141
44624,7/10/2020,0,281.4254878
44624,7/11/2020,0,281.337825
44624,7/12/2020,0,281.2502254
44624,7/13/2020,0,281.162689
